"id  模块_部件_螺丝/卡扣","名称","物品表id","模型名称","依赖部件","依赖螺丝/卡扣","备注",
"Id","Name","PropID","ModelName","DependParts","DependSnapFits",,
1,"机油滤清器总",,"jiyoulvqingqizong","1_0,1_1",,,
"1_0","放油螺栓","1_0","fangyouluoshuan",,,,
"1_1","机油滤清器","1_1","jiyoulvqinqi",,,,
,,,,,,,
,,,,,,,
2,"涡轮增压器总成",2,"paiqiqiguanzongchen","2_1",,,
"2_1","涡轮增压器总成隔热罩","2_1","paiqiqiguanzongchengerezhao","2_0",,,
"2_0","涡轮增压器总成1","2_0","paiqiqiguanzongchen 1",,"2_2_0,2_2_1,2_2_2,2_2_3",,
"2_2_0","10号六角螺栓","2_2_0","-DC_Shell4982",,,
"2_2_1","10号六角螺栓","2_2_0","-DC_Shell4983",,,
"2_2_2","10号六角螺栓","2_2_0","-DC_Shell4984",,,
"2_2_3","10号六角螺栓","2_2_0","-DC_Shell4985",,,
,,,,,,,
,,,,,,,
3,"发动机机油冷却器总成",3,"jiyoulengquqi","3_3",,,
"3_0_0","8号六角螺栓","3_0_0","-DC_Shell5069",,,,
"3_0_1","8号六角螺栓","3_0_0","-DC_Shell5070",,,,
"3_1_0","10号六角螺栓","2_2_0","-DC_Shell5048",,,,
"3_1_1","10号六角螺栓","2_2_0","-DC_Shell5049",,,,
"3_2","发动机机油冷却器总成","3_2","Line007",,"3_0_0,3_0_1,3_1_0,3_1_1",,
"3_3","发动机机油冷却器衬垫","3_3","Line006","3_2",,,
,,,,,,,
,,,,,,,
4,"水泵总成",4,"shuibeng","4_2",,,
"4_0_0","10号六角螺栓","2_2_0","Object260",,,,
"4_0_1","10号六角螺栓","2_2_0","Object261",,,,
"4_0_2","10号六角螺栓","2_2_0","Object262",,,,
"4_1","水泵总成","4_1","shuibengzongchen",,"4_0_0,4_0_1,4_0_2",,
"4_2","水泵壳体衬垫","4_2","shuibengketichundian","4_1",,,
,,,,,,,
,,,,,,,
5,"节气门体总成",5,"jieqimenzongchen","5_1",,,
"5_0_0","10号六角螺栓","2_2_0","Object263",,,,
"5_0_1","10号六角螺栓","2_2_0","Object264",,,,
"5_0_2","10号六角螺栓","2_2_0","Object265",,,,
"5_0_3","10号六角螺栓","2_2_0","Object266",,,,
"5_1","节气门体衬垫","5_1","jieqimentichendian","5_2",,,
"5_2","节气门体总成","5_2","jiqimentizongchen",,"5_0_0,5_0_1,5_0_2,5_0_3",,
